user_id,subs_id,price_plan_name,transaction_id,transaction_amount,txn_created_timestamp,transaction_timestamp
6258,6258,premium,6258,22.0,2023-01-27T19:18:59.000Z,2023-01-27T19:18:59.000Z
6259,6259,sport,6259,58.0,2023-08-24T19:18:59.000+01:00,2023-08-24T19:18:59.000+01:00
6260,6260,sport,6260,97.0,2023-02-21T19:18:59.000Z,2023-02-21T19:18:59.000Z
6261,6261,basic,6261,22.0,2022-10-08T19:18:59.000+01:00,2022-10-08T19:18:59.000+01:00
6262,6262,basic,6262,31.0,2023-03-16T19:18:59.000Z,2023-03-16T19:18:59.000Z
6263,6263,premium,6263,66.0,2023-04-17T19:18:59.000+01:00,2023-04-17T19:18:59.000+01:00
6264,6264,sport,6264,33.0,2022-12-04T19:18:59.000Z,2022-12-04T19:18:59.000Z
6265,6265,basic,6265,11.0,2023-05-22T19:18:59.000+01:00,2023-05-22T19:18:59.000+01:00
6266,6266,basic,6266,94.0,2023-06-13T19:18:59.000+01:00,2023-06-13T19:18:59.000+01:00
6267,6267,sport,6267,69.0,2023-08-04T19:18:59.000+01:00,2023-08-04T19:18:59.000+01:00
6268,6268,basic,6268,16.0,2022-10-09T19:18:59.000+01:00,2022-10-09T19:18:59.000+01:00
6269,6269,sport,6269,57.0,2023-03-29T19:18:59.000+01:00,2023-03-29T19:18:59.000+01:00
6270,6270,basic,6270,27.0,2023-07-15T19:18:59.000+01:00,2023-07-15T19:18:59.000+01:00
6271,6271,premium,6271,15.0,2023-09-02T19:18:59.000+01:00,2023-09-02T19:18:59.000+01:00
6272,6272,premium,6272,50.0,2023-07-20T19:18:59.000+01:00,2023-07-20T19:18:59.000+01:00
6273,6273,sport,6273,51.0,2023-02-21T19:18:59.000Z,2023-02-21T19:18:59.000Z
6274,6274,basic,6274,40.0,2023-03-04T19:18:59.000Z,2023-03-04T19:18:59.000Z
6275,6275,sport,6275,23.0,2023-08-03T19:18:59.000+01:00,2023-08-03T19:18:59.000+01:00
6276,6276,basic,6276,79.0,2023-08-20T19:18:59.000+01:00,2023-08-20T19:18:59.000+01:00
6277,6277,premium,6277,90.0,2022-12-08T19:18:59.000Z,2022-12-08T19:18:59.000Z
6278,6278,premium,6278,98.0,2023-01-19T19:18:59.000Z,2023-01-19T19:18:59.000Z
6279,6279,premium,6279,86.0,2023-01-20T19:18:59.000Z,2023-01-20T19:18:59.000Z
6280,6280,sport,6280,33.0,2022-11-23T19:18:59.000Z,2022-11-23T19:18:59.000Z
6281,6281,premium,6281,57.0,2023-07-18T19:18:59.000+01:00,2023-07-18T19:18:59.000+01:00
6282,6282,sport,6282,63.0,2023-03-15T19:18:59.000Z,2023-03-15T19:18:59.000Z
6283,6283,premium,6283,42.0,2023-01-11T19:18:59.000Z,2023-01-11T19:18:59.000Z
6284,6284,premium,6284,72.0,2022-12-20T19:18:59.000Z,2022-12-20T19:18:59.000Z
6285,6285,sport,6285,68.0,2023-03-01T19:18:59.000Z,2023-03-01T19:18:59.000Z
6286,6286,premium,6286,94.0,2022-12-09T19:18:59.000Z,2022-12-09T19:18:59.000Z
6287,6287,sport,6287,100.0,2023-05-03T19:18:59.000+01:00,2023-05-03T19:18:59.000+01:00
6288,6288,premium,6288,52.0,2023-06-17T19:18:59.000+01:00,2023-06-17T19:18:59.000+01:00
6289,6289,basic,6289,84.0,2023-01-18T19:18:59.000Z,2023-01-18T19:18:59.000Z
6290,6290,basic,6290,51.0,2023-06-22T19:18:59.000+01:00,2023-06-22T19:18:59.000+01:00
6291,6291,sport,6291,49.0,2022-12-04T19:18:59.000Z,2022-12-04T19:18:59.000Z
6292,6292,basic,6292,56.0,2022-09-28T19:18:59.000+01:00,2022-09-28T19:18:59.000+01:00
6293,6293,sport,6293,47.0,2022-12-10T19:18:59.000Z,2022-12-10T19:18:59.000Z
6294,6294,premium,6294,66.0,2023-07-12T19:18:59.000+01:00,2023-07-12T19:18:59.000+01:00
6295,6295,basic,6295,79.0,2023-05-16T19:18:59.000+01:00,2023-05-16T19:18:59.000+01:00
6296,6296,sport,6296,25.0,2023-07-12T19:18:59.000+01:00,2023-07-12T19:18:59.000+01:00
6297,6297,basic,6297,50.0,2023-05-25T19:18:59.000+01:00,2023-05-25T19:18:59.000+01:00
6298,6298,sport,6298,98.0,2022-10-08T19:18:59.000+01:00,2022-10-08T19:18:59.000+01:00
6299,6299,premium,6299,35.0,2023-05-11T19:18:59.000+01:00,2023-05-11T19:18:59.000+01:00
6300,6300,sport,6300,77.0,2023-01-30T19:18:59.000Z,2023-01-30T19:18:59.000Z
6301,6301,premium,6301,29.0,2023-05-07T19:18:59.000+01:00,2023-05-07T19:18:59.000+01:00
6302,6302,sport,6302,47.0,2023-07-24T19:18:59.000+01:00,2023-07-24T19:18:59.000+01:00
6303,6303,premium,6303,94.0,2023-02-02T19:18:59.000Z,2023-02-02T19:18:59.000Z
6304,6304,sport,6304,28.0,2023-01-04T19:18:59.000Z,2023-01-04T19:18:59.000Z
6305,6305,sport,6305,24.0,2023-08-17T19:18:59.000+01:00,2023-08-17T19:18:59.000+01:00
6306,6306,sport,6306,66.0,2023-08-19T19:18:59.000+01:00,2023-08-19T19:18:59.000+01:00
6307,6307,premium,6307,31.0,2023-06-04T19:18:59.000+01:00,2023-06-04T19:18:59.000+01:00
6308,6308,premium,6308,94.0,2023-07-28T19:18:59.000+01:00,2023-07-28T19:18:59.000+01:00
6309,6309,sport,6309,47.0,2023-07-03T19:18:59.000+01:00,2023-07-03T19:18:59.000+01:00
6310,6310,premium,6310,14.0,2023-01-05T19:18:59.000Z,2023-01-05T19:18:59.000Z
6311,6311,sport,6311,33.0,2022-12-18T19:18:59.000Z,2022-12-18T19:18:59.000Z
6312,6312,sport,6312,38.0,2022-11-17T19:18:59.000Z,2022-11-17T19:18:59.000Z
6313,6313,basic,6313,22.0,2022-11-25T19:18:59.000Z,2022-11-25T19:18:59.000Z
6314,6314,basic,6314,96.0,2023-08-20T19:18:59.000+01:00,2023-08-20T19:18:59.000+01:00
6315,6315,sport,6315,93.0,2023-07-11T19:18:59.000+01:00,2023-07-11T19:18:59.000+01:00
6316,6316,premium,6316,75.0,2023-03-22T19:18:59.000Z,2023-03-22T19:18:59.000Z
6317,6317,sport,6317,92.0,2023-02-10T19:18:59.000Z,2023-02-10T19:18:59.000Z
6318,6318,sport,6318,57.0,2023-09-01T19:18:59.000+01:00,2023-09-01T19:18:59.000+01:00
6319,6319,basic,6319,70.0,2023-05-14T19:18:59.000+01:00,2023-05-14T19:18:59.000+01:00
6320,6320,premium,6320,50.0,2023-03-02T19:18:59.000Z,2023-03-02T19:18:59.000Z
6321,6321,sport,6321,68.0,2022-10-02T19:18:59.000+01:00,2022-10-02T19:18:59.000+01:00
6322,6322,sport,6322,49.0,2023-05-24T19:18:59.000+01:00,2023-05-24T19:18:59.000+01:00
6323,6323,premium,6323,95.0,2023-02-17T19:18:59.000Z,2023-02-17T19:18:59.000Z
6324,6324,premium,6324,95.0,2023-02-28T19:18:59.000Z,2023-02-28T19:18:59.000Z
6325,6325,sport,6325,62.0,2023-05-27T19:18:59.000+01:00,2023-05-27T19:18:59.000+01:00
6326,6326,sport,6326,23.0,2023-05-19T19:18:59.000+01:00,2023-05-19T19:18:59.000+01:00
6327,6327,premium,6327,19.0,2022-11-26T19:18:59.000Z,2022-11-26T19:18:59.000Z
6328,6328,basic,6328,23.0,2022-12-20T19:18:59.000Z,2022-12-20T19:18:59.000Z
6329,6329,sport,6329,95.0,2023-02-09T19:18:59.000Z,2023-02-09T19:18:59.000Z
6330,6330,sport,6330,42.0,2023-04-21T19:18:59.000+01:00,2023-04-21T19:18:59.000+01:00
6331,6331,sport,6331,53.0,2023-01-16T19:18:59.000Z,2023-01-16T19:18:59.000Z
6332,6332,basic,6332,56.0,2023-02-14T19:18:59.000Z,2023-02-14T19:18:59.000Z
6333,6333,sport,6333,74.0,2023-07-19T19:18:59.000+01:00,2023-07-19T19:18:59.000+01:00
6334,6334,premium,6334,74.0,2023-08-21T19:18:59.000+01:00,2023-08-21T19:18:59.000+01:00
6335,6335,premium,6335,53.0,2023-06-06T19:18:59.000+01:00,2023-06-06T19:18:59.000+01:00
6336,6336,basic,6336,21.0,2022-10-21T19:18:59.000+01:00,2022-10-21T19:18:59.000+01:00
6337,6337,premium,6337,24.0,2022-12-31T19:18:59.000Z,2022-12-31T19:18:59.000Z
6338,6338,sport,6338,88.0,2022-09-10T19:18:59.000+01:00,2022-09-10T19:18:59.000+01:00
6339,6339,basic,6339,60.0,2022-10-27T19:18:59.000+01:00,2022-10-27T19:18:59.000+01:00
6340,6340,premium,6340,18.0,2022-11-19T19:18:59.000Z,2022-11-19T19:18:59.000Z
6341,6341,premium,6341,97.0,2023-06-04T19:18:59.000+01:00,2023-06-04T19:18:59.000+01:00
6342,6342,premium,6342,19.0,2023-05-31T19:18:59.000+01:00,2023-05-31T19:18:59.000+01:00
6343,6343,premium,6343,12.0,2022-11-17T19:18:59.000Z,2022-11-17T19:18:59.000Z
6344,6344,basic,6344,33.0,2023-05-01T19:18:59.000+01:00,2023-05-01T19:18:59.000+01:00
6345,6345,sport,6345,86.0,2023-06-10T19:18:59.000+01:00,2023-06-10T19:18:59.000+01:00
6346,6346,premium,6346,59.0,2023-03-28T19:18:59.000+01:00,2023-03-28T19:18:59.000+01:00
6347,6347,premium,6347,76.0,2023-01-31T19:18:59.000Z,2023-01-31T19:18:59.000Z
6348,6348,premium,6348,21.0,2022-12-09T19:18:59.000Z,2022-12-09T19:18:59.000Z
6349,6349,sport,6349,95.0,2022-09-11T19:18:59.000+01:00,2022-09-11T19:18:59.000+01:00
6350,6350,sport,6350,93.0,2023-03-05T19:18:59.000Z,2023-03-05T19:18:59.000Z
6351,6351,premium,6351,32.0,2023-06-27T19:18:59.000+01:00,2023-06-27T19:18:59.000+01:00
6352,6352,premium,6352,56.0,2023-02-19T19:18:59.000Z,2023-02-19T19:18:59.000Z
6353,6353,sport,6353,38.0,2023-03-24T19:18:59.000Z,2023-03-24T19:18:59.000Z
6354,6354,basic,6354,44.0,2023-04-18T19:18:59.000+01:00,2023-04-18T19:18:59.000+01:00
6355,6355,basic,6355,73.0,2022-09-26T19:18:59.000+01:00,2022-09-26T19:18:59.000+01:00
6356,6356,sport,6356,74.0,2023-04-10T19:18:59.000+01:00,2023-04-10T19:18:59.000+01:00
6357,6357,sport,6357,78.0,2023-07-29T19:18:59.000+01:00,2023-07-29T19:18:59.000+01:00
6358,6358,basic,6358,74.0,2023-06-28T19:18:59.000+01:00,2023-06-28T19:18:59.000+01:00
6359,6359,basic,6359,98.0,2022-12-04T19:18:59.000Z,2022-12-04T19:18:59.000Z
6360,6360,sport,6360,37.0,2023-01-25T19:18:59.000Z,2023-01-25T19:18:59.000Z
6361,6361,basic,6361,19.0,2023-04-16T19:18:59.000+01:00,2023-04-16T19:18:59.000+01:00
6362,6362,sport,6362,75.0,2023-05-13T19:18:59.000+01:00,2023-05-13T19:18:59.000+01:00
6363,6363,basic,6363,35.0,2023-01-05T19:18:59.000Z,2023-01-05T19:18:59.000Z
6364,6364,premium,6364,26.0,2022-12-24T19:18:59.000Z,2022-12-24T19:18:59.000Z
6365,6365,premium,6365,34.0,2023-03-21T19:18:59.000Z,2023-03-21T19:18:59.000Z
6366,6366,sport,6366,26.0,2022-09-22T19:18:59.000+01:00,2022-09-22T19:18:59.000+01:00
6367,6367,basic,6367,75.0,2022-11-04T19:18:59.000Z,2022-11-04T19:18:59.000Z
6368,6368,premium,6368,97.0,2023-02-27T19:18:59.000Z,2023-02-27T19:18:59.000Z
6369,6369,basic,6369,39.0,2023-02-15T19:18:59.000Z,2023-02-15T19:18:59.000Z
6370,6370,basic,6370,32.0,2023-05-02T19:18:59.000+01:00,2023-05-02T19:18:59.000+01:00
6371,6371,sport,6371,65.0,2023-08-19T19:18:59.000+01:00,2023-08-19T19:18:59.000+01:00
6372,6372,basic,6372,25.0,2023-05-07T19:18:59.000+01:00,2023-05-07T19:18:59.000+01:00
6373,6373,premium,6373,88.0,2023-05-03T19:18:59.000+01:00,2023-05-03T19:18:59.000+01:00
6374,6374,basic,6374,37.0,2022-12-15T19:18:59.000Z,2022-12-15T19:18:59.000Z
6375,6375,premium,6375,82.0,2022-09-16T19:18:59.000+01:00,2022-09-16T19:18:59.000+01:00
6376,6376,basic,6376,19.0,2023-07-27T19:18:59.000+01:00,2023-07-27T19:18:59.000+01:00
6377,6377,basic,6377,59.0,2022-12-30T19:18:59.000Z,2022-12-30T19:18:59.000Z
6378,6378,basic,6378,20.0,2023-06-29T19:18:59.000+01:00,2023-06-29T19:18:59.000+01:00
6379,6379,sport,6379,54.0,2023-03-27T19:18:59.000+01:00,2023-03-27T19:18:59.000+01:00
6380,6380,premium,6380,33.0,2022-12-22T19:18:59.000Z,2022-12-22T19:18:59.000Z
6381,6381,sport,6381,72.0,2022-09-28T19:18:59.000+01:00,2022-09-28T19:18:59.000+01:00
6382,6382,sport,6382,59.0,2023-03-14T19:18:59.000Z,2023-03-14T19:18:59.000Z
6383,6383,sport,6383,13.0,2023-05-12T19:18:59.000+01:00,2023-05-12T19:18:59.000+01:00
6384,6384,basic,6384,94.0,2023-05-08T19:18:59.000+01:00,2023-05-08T19:18:59.000+01:00
6385,6385,basic,6385,94.0,2023-08-28T19:18:59.000+01:00,2023-08-28T19:18:59.000+01:00
6386,6386,basic,6386,60.0,2023-07-22T19:18:59.000+01:00,2023-07-22T19:18:59.000+01:00
6387,6387,basic,6387,20.0,2023-05-09T19:18:59.000+01:00,2023-05-09T19:18:59.000+01:00
6388,6388,premium,6388,73.0,2023-08-27T19:18:59.000+01:00,2023-08-27T19:18:59.000+01:00
6389,6389,premium,6389,49.0,2022-09-23T19:18:59.000+01:00,2022-09-23T19:18:59.000+01:00
6390,6390,premium,6390,18.0,2023-03-09T19:18:59.000Z,2023-03-09T19:18:59.000Z
6391,6391,premium,6391,30.0,2023-08-19T19:18:59.000+01:00,2023-08-19T19:18:59.000+01:00
6392,6392,premium,6392,89.0,2023-03-04T19:18:59.000Z,2023-03-04T19:18:59.000Z
6393,6393,basic,6393,92.0,2023-06-05T19:18:59.000+01:00,2023-06-05T19:18:59.000+01:00
6394,6394,sport,6394,74.0,2022-09-05T19:18:59.000+01:00,2022-09-05T19:18:59.000+01:00
6395,6395,sport,6395,83.0,2023-06-07T19:18:59.000+01:00,2023-06-07T19:18:59.000+01:00
6396,6396,basic,6396,81.0,2023-05-29T19:18:59.000+01:00,2023-05-29T19:18:59.000+01:00
6397,6397,sport,6397,86.0,2023-06-30T19:18:59.000+01:00,2023-06-30T19:18:59.000+01:00
6398,6398,sport,6398,60.0,2023-02-24T19:18:59.000Z,2023-02-24T19:18:59.000Z
6399,6399,sport,6399,73.0,2023-02-05T19:18:59.000Z,2023-02-05T19:18:59.000Z
6400,6400,premium,6400,34.0,2023-06-07T19:18:59.000+01:00,2023-06-07T19:18:59.000+01:00
6401,6401,basic,6401,16.0,2022-09-10T19:18:59.000+01:00,2022-09-10T19:18:59.000+01:00
6402,6402,sport,6402,25.0,2022-12-01T19:18:59.000Z,2022-12-01T19:18:59.000Z
6403,6403,premium,6403,97.0,2022-12-18T19:18:59.000Z,2022-12-18T19:18:59.000Z
6404,6404,sport,6404,31.0,2022-12-02T19:18:59.000Z,2022-12-02T19:18:59.000Z
6405,6405,sport,6405,26.0,2023-01-07T19:18:59.000Z,2023-01-07T19:18:59.000Z
6406,6406,sport,6406,64.0,2023-01-05T19:18:59.000Z,2023-01-05T19:18:59.000Z
6407,6407,sport,6407,27.0,2023-06-19T19:18:59.000+01:00,2023-06-19T19:18:59.000+01:00
6408,6408,premium,6408,92.0,2022-12-07T19:18:59.000Z,2022-12-07T19:18:59.000Z
6409,6409,sport,6409,92.0,2022-11-09T19:18:59.000Z,2022-11-09T19:18:59.000Z
6410,6410,basic,6410,11.0,2023-04-06T19:18:59.000+01:00,2023-04-06T19:18:59.000+01:00
6411,6411,basic,6411,29.0,2023-02-28T19:18:59.000Z,2023-02-28T19:18:59.000Z
6412,6412,premium,6412,33.0,2023-04-18T19:18:59.000+01:00,2023-04-18T19:18:59.000+01:00
6413,6413,basic,6413,16.0,2023-04-13T19:18:59.000+01:00,2023-04-13T19:18:59.000+01:00
6414,6414,basic,6414,13.0,2022-10-02T19:18:59.000+01:00,2022-10-02T19:18:59.000+01:00
6415,6415,premium,6415,57.0,2023-06-06T19:18:59.000+01:00,2023-06-06T19:18:59.000+01:00
6416,6416,sport,6416,43.0,2023-08-01T19:18:59.000+01:00,2023-08-01T19:18:59.000+01:00
6417,6417,premium,6417,72.0,2023-01-27T19:18:59.000Z,2023-01-27T19:18:59.000Z
6418,6418,sport,6418,39.0,2023-06-13T19:18:59.000+01:00,2023-06-13T19:18:59.000+01:00
6419,6419,sport,6419,61.0,2023-03-07T19:18:59.000Z,2023-03-07T19:18:59.000Z
6420,6420,sport,6420,20.0,2022-11-02T19:18:59.000Z,2022-11-02T19:18:59.000Z
6421,6421,premium,6421,66.0,2023-02-27T19:18:59.000Z,2023-02-27T19:18:59.000Z
6422,6422,premium,6422,25.0,2022-12-06T19:18:59.000Z,2022-12-06T19:18:59.000Z
6423,6423,premium,6423,80.0,2023-07-10T19:18:59.000+01:00,2023-07-10T19:18:59.000+01:00
6424,6424,basic,6424,70.0,2023-04-30T19:18:59.000+01:00,2023-04-30T19:18:59.000+01:00
6425,6425,sport,6425,41.0,2023-05-20T19:18:59.000+01:00,2023-05-20T19:18:59.000+01:00
6426,6426,basic,6426,84.0,2023-06-25T19:18:59.000+01:00,2023-06-25T19:18:59.000+01:00
6427,6427,premium,6427,65.0,2022-12-19T19:18:59.000Z,2022-12-19T19:18:59.000Z
6428,6428,premium,6428,43.0,2022-11-27T19:18:59.000Z,2022-11-27T19:18:59.000Z
6429,6429,sport,6429,66.0,2023-01-25T19:18:59.000Z,2023-01-25T19:18:59.000Z
6430,6430,premium,6430,97.0,2023-04-26T19:18:59.000+01:00,2023-04-26T19:18:59.000+01:00
6431,6431,sport,6431,41.0,2023-06-08T19:18:59.000+01:00,2023-06-08T19:18:59.000+01:00
6432,6432,basic,6432,85.0,2023-03-22T19:18:59.000Z,2023-03-22T19:18:59.000Z
6433,6433,sport,6433,65.0,2023-01-20T19:18:59.000Z,2023-01-20T19:18:59.000Z
6434,6434,basic,6434,66.0,2023-07-20T19:18:59.000+01:00,2023-07-20T19:18:59.000+01:00
6435,6435,basic,6435,34.0,2023-08-10T19:18:59.000+01:00,2023-08-10T19:18:59.000+01:00
6436,6436,premium,6436,65.0,2023-05-27T19:18:59.000+01:00,2023-05-27T19:18:59.000+01:00
6437,6437,sport,6437,44.0,2023-01-26T19:18:59.000Z,2023-01-26T19:18:59.000Z
6438,6438,basic,6438,13.0,2022-12-10T19:18:59.000Z,2022-12-10T19:18:59.000Z
6439,6439,sport,6439,12.0,2022-10-09T19:18:59.000+01:00,2022-10-09T19:18:59.000+01:00
6440,6440,premium,6440,90.0,2022-11-20T19:18:59.000Z,2022-11-20T19:18:59.000Z
6441,6441,premium,6441,43.0,2022-09-10T19:18:59.000+01:00,2022-09-10T19:18:59.000+01:00
6442,6442,sport,6442,77.0,2023-02-01T19:18:59.000Z,2023-02-01T19:18:59.000Z
6443,6443,basic,6443,39.0,2023-03-04T19:18:59.000Z,2023-03-04T19:18:59.000Z
6444,6444,premium,6444,45.0,2022-10-01T19:18:59.000+01:00,2022-10-01T19:18:59.000+01:00
6445,6445,sport,6445,31.0,2023-06-20T19:18:59.000+01:00,2023-06-20T19:18:59.000+01:00
6446,6446,sport,6446,68.0,2023-05-27T19:18:59.000+01:00,2023-05-27T19:18:59.000+01:00
6447,6447,basic,6447,78.0,2023-05-14T19:18:59.000+01:00,2023-05-14T19:18:59.000+01:00
6448,6448,basic,6448,39.0,2022-10-10T19:18:59.000+01:00,2022-10-10T19:18:59.000+01:00
6449,6449,premium,6449,72.0,2022-12-24T19:18:59.000Z,2022-12-24T19:18:59.000Z
6450,6450,premium,6450,45.0,2023-01-21T19:18:59.000Z,2023-01-21T19:18:59.000Z
6451,6451,premium,6451,46.0,2022-10-27T19:18:59.000+01:00,2022-10-27T19:18:59.000+01:00
6452,6452,basic,6452,34.0,2023-07-06T19:18:59.000+01:00,2023-07-06T19:18:59.000+01:00
6453,6453,sport,6453,51.0,2023-07-26T19:18:59.000+01:00,2023-07-26T19:18:59.000+01:00
6454,6454,sport,6454,100.0,2022-12-17T19:18:59.000Z,2022-12-17T19:18:59.000Z
6455,6455,basic,6455,64.0,2023-04-13T19:18:59.000+01:00,2023-04-13T19:18:59.000+01:00
6456,6456,basic,6456,70.0,2023-04-21T19:18:59.000+01:00,2023-04-21T19:18:59.000+01:00
6457,6457,premium,6457,34.0,2023-08-29T19:18:59.000+01:00,2023-08-29T19:18:59.000+01:00
6458,6458,sport,6458,51.0,2023-07-19T19:18:59.000+01:00,2023-07-19T19:18:59.000+01:00
6459,6459,premium,6459,72.0,2022-10-25T19:18:59.000+01:00,2022-10-25T19:18:59.000+01:00
6460,6460,sport,6460,64.0,2023-08-23T19:18:59.000+01:00,2023-08-23T19:18:59.000+01:00
6461,6461,basic,6461,96.0,2022-09-23T19:18:59.000+01:00,2022-09-23T19:18:59.000+01:00
6462,6462,sport,6462,72.0,2023-03-29T19:18:59.000+01:00,2023-03-29T19:18:59.000+01:00
6463,6463,basic,6463,85.0,2023-04-18T19:18:59.000+01:00,2023-04-18T19:18:59.000+01:00
6464,6464,premium,6464,25.0,2022-11-11T19:18:59.000Z,2022-11-11T19:18:59.000Z
6465,6465,sport,6465,31.0,2023-08-13T19:18:59.000+01:00,2023-08-13T19:18:59.000+01:00
6466,6466,basic,6466,89.0,2023-04-10T19:18:59.000+01:00,2023-04-10T19:18:59.000+01:00
6467,6467,basic,6467,68.0,2023-05-10T19:18:59.000+01:00,2023-05-10T19:18:59.000+01:00
6468,6468,basic,6468,70.0,2023-01-16T19:18:59.000Z,2023-01-16T19:18:59.000Z
6469,6469,sport,6469,16.0,2023-03-03T19:18:59.000Z,2023-03-03T19:18:59.000Z
6470,6470,premium,6470,59.0,2023-03-14T19:18:59.000Z,2023-03-14T19:18:59.000Z
6471,6471,premium,6471,86.0,2023-07-29T19:18:59.000+01:00,2023-07-29T19:18:59.000+01:00
6472,6472,premium,6472,17.0,2023-02-01T19:18:59.000Z,2023-02-01T19:18:59.000Z
6473,6473,sport,6473,25.0,2023-05-24T19:18:59.000+01:00,2023-05-24T19:18:59.000+01:00
6474,6474,premium,6474,22.0,2022-10-04T19:18:59.000+01:00,2022-10-04T19:18:59.000+01:00
6475,6475,basic,6475,44.0,2022-09-10T19:18:59.000+01:00,2022-09-10T19:18:59.000+01:00
6476,6476,sport,6476,44.0,2023-02-08T19:18:59.000Z,2023-02-08T19:18:59.000Z
6477,6477,premium,6477,87.0,2023-09-02T19:18:59.000+01:00,2023-09-02T19:18:59.000+01:00
6478,6478,sport,6478,93.0,2023-06-08T19:18:59.000+01:00,2023-06-08T19:18:59.000+01:00
6479,6479,basic,6479,73.0,2023-01-15T19:18:59.000Z,2023-01-15T19:18:59.000Z
6480,6480,premium,6480,27.0,2023-07-22T19:18:59.000+01:00,2023-07-22T19:18:59.000+01:00
6481,6481,sport,6481,18.0,2023-02-24T19:18:59.000Z,2023-02-24T19:18:59.000Z
6482,6482,basic,6482,26.0,2023-08-03T19:18:59.000+01:00,2023-08-03T19:18:59.000+01:00
6483,6483,basic,6483,51.0,2022-12-05T19:18:59.000Z,2022-12-05T19:18:59.000Z
6484,6484,premium,6484,29.0,2022-11-16T19:18:59.000Z,2022-11-16T19:18:59.000Z
6485,6485,sport,6485,36.0,2022-10-05T19:18:59.000+01:00,2022-10-05T19:18:59.000+01:00
6486,6486,premium,6486,34.0,2022-12-10T19:18:59.000Z,2022-12-10T19:18:59.000Z
6487,6487,basic,6487,17.0,2023-07-17T19:18:59.000+01:00,2023-07-17T19:18:59.000+01:00
6488,6488,basic,6488,85.0,2022-09-14T19:18:59.000+01:00,2022-09-14T19:18:59.000+01:00
6489,6489,sport,6489,39.0,2023-01-05T19:18:59.000Z,2023-01-05T19:18:59.000Z
6490,6490,sport,6490,53.0,2023-04-11T19:18:59.000+01:00,2023-04-11T19:18:59.000+01:00
6491,6491,premium,6491,43.0,2023-06-26T19:18:59.000+01:00,2023-06-26T19:18:59.000+01:00
6492,6492,premium,6492,80.0,2023-04-27T19:18:59.000+01:00,2023-04-27T19:18:59.000+01:00
6493,6493,premium,6493,93.0,2022-09-10T19:18:59.000+01:00,2022-09-10T19:18:59.000+01:00
6494,6494,premium,6494,16.0,2022-09-29T19:18:59.000+01:00,2022-09-29T19:18:59.000+01:00
6495,6495,premium,6495,64.0,2022-12-13T19:18:59.000Z,2022-12-13T19:18:59.000Z
6496,6496,sport,6496,65.0,2023-09-05T19:18:59.000+01:00,2023-09-05T19:18:59.000+01:00
6497,6497,basic,6497,64.0,2023-03-21T19:18:59.000Z,2023-03-21T19:18:59.000Z
6498,6498,basic,6498,72.0,2023-06-18T19:18:59.000+01:00,2023-06-18T19:18:59.000+01:00
6499,6499,premium,6499,71.0,2022-09-17T19:18:59.000+01:00,2022-09-17T19:18:59.000+01:00
6500,6500,sport,6500,14.0,2023-07-31T19:18:59.000+01:00,2023-07-31T19:18:59.000+01:00
6501,6501,basic,6501,30.0,2022-09-14T19:18:59.000+01:00,2022-09-14T19:18:59.000+01:00
6502,6502,premium,6502,90.0,2023-07-04T19:18:59.000+01:00,2023-07-04T19:18:59.000+01:00
6503,6503,basic,6503,66.0,2022-10-31T19:18:59.000Z,2022-10-31T19:18:59.000Z
6504,6504,basic,6504,67.0,2022-11-16T19:18:59.000Z,2022-11-16T19:18:59.000Z
6505,6505,sport,6505,92.0,2023-02-11T19:18:59.000Z,2023-02-11T19:18:59.000Z
6506,6506,basic,6506,52.0,2023-02-12T19:18:59.000Z,2023-02-12T19:18:59.000Z
6507,6507,premium,6507,69.0,2023-09-04T19:18:59.000+01:00,2023-09-04T19:18:59.000+01:00
6508,6508,sport,6508,33.0,2023-02-19T19:18:59.000Z,2023-02-19T19:18:59.000Z
6509,6509,premium,6509,75.0,2022-09-24T19:18:59.000+01:00,2022-09-24T19:18:59.000+01:00
6510,6510,sport,6510,22.0,2023-02-05T19:18:59.000Z,2023-02-05T19:18:59.000Z
6511,6511,sport,6511,92.0,2023-05-12T19:18:59.000+01:00,2023-05-12T19:18:59.000+01:00
6512,6512,premium,6512,87.0,2023-01-08T19:18:59.000Z,2023-01-08T19:18:59.000Z
6513,6513,premium,6513,52.0,2023-08-21T19:18:59.000+01:00,2023-08-21T19:18:59.000+01:00
6514,6514,premium,6514,65.0,2023-03-16T19:18:59.000Z,2023-03-16T19:18:59.000Z
6515,6515,premium,6515,33.0,2022-12-13T19:18:59.000Z,2022-12-13T19:18:59.000Z
6516,6516,basic,6516,22.0,2022-09-06T19:18:59.000+01:00,2022-09-06T19:18:59.000+01:00
6517,6517,basic,6517,85.0,2023-07-19T19:18:59.000+01:00,2023-07-19T19:18:59.000+01:00
6518,6518,basic,6518,42.0,2023-02-25T19:18:59.000Z,2023-02-25T19:18:59.000Z
6519,6519,premium,6519,27.0,2023-06-29T19:18:59.000+01:00,2023-06-29T19:18:59.000+01:00
6520,6520,sport,6520,29.0,2023-08-09T19:18:59.000+01:00,2023-08-09T19:18:59.000+01:00
6521,6521,premium,6521,58.0,2023-03-28T19:18:59.000+01:00,2023-03-28T19:18:59.000+01:00
6522,6522,basic,6522,80.0,2023-07-12T19:18:59.000+01:00,2023-07-12T19:18:59.000+01:00
6523,6523,premium,6523,75.0,2023-08-02T19:18:59.000+01:00,2023-08-02T19:18:59.000+01:00
